txn_id_clean,timestamp_clean,transaction_date,transaction_hour,transaction_month,user_id_clean,merchant_id_clean,amount_clean,amount_abs,amount_negative_flag,amount_missing_flag,utr_clean,utr_valid_flag,utr_missing_flag,mcc_clean,status_clean,successful_flag,failed_flag,pending_flag,merchant_name_clean,merchant_category_analysis,business_type_clean,merchant_status_clean,declared_avg_ticket_clean,city_clean,state_clean,monthly_income_clean,occupation_clean,kyc_status_clean,risk_segment_clean,chargeback_flag,chargeback_count,chargeback_amount,chargeback_fraud_count,chargeback_high_severity_count,user_chargeback_count,user_disputed_amount,merchant_chargeback_count,merchant_disputed_amount,minutes_since_prev_user_txn,rapid_transaction_flag,merchant_daily_txn_count,merchant_spike_flag,high_value_flag,high_risk_user_flag,high_risk_merchant_flag,risk_signal_score,risk_signal_level,kyc_fk_valid_flag,merchant_fk_valid_flag,reporting_delay_hours,reported_after_7_days_flag,data_quality_issue_count,data_quality_status
TXN00016296,2026-03-21 10:40:23,2026-03-21,10,2026-03,USR86410,MCH9562,8147.86,8147.86,False,False,UTR7694735859,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1786.57,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00015511,2026-02-28 17:37:23,2026-02-28,17,2026-02,USR86425,MCH6003,7307.43,7307.43,False,False,UTR3268118075,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00019142,2026-02-11 00:10:01,2026-02-11,0,2026-02,USR86426,MCH6693,17916.01,17916.01,False,False,UTR0839764142,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1194.2,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015755,2026-03-01 23:27:31,2026-03-01,23,2026-03,USR86436,MCH3493,22738.0,22738.0,False,False,UTR1745493189,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015251,2026-02-14 10:07:40,2026-02-14,10,2026-02,USR86439,MCH4318,839.36,839.36,False,False,UTR0648431808,True,False,5411,Failed,False,True,False,Nagar And Sons,Transportation,Sole Proprietor,Active,1159.12,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00000805,2026-02-20 06:55:44,2026-02-20,6,2026-02,USR86445,MCH1771,10609.03,10609.03,False,False,UTR2653093437,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00012706,2026-01-21 00:00:00,2026-01-21,0,2026-01,USR86454,MCH7420,21926.91,21926.91,False,False,UTR4688716894,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,Bangalore,Karnataka,9786.0,Self Employed,Pending,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00015948,2026-02-16 12:36:21,2026-02-16,12,2026-02,USR86459,MCH1963,16981.4,16981.4,False,False,UTR0316168689,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3349.24,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00011609,2026-03-08 19:08:09,2026-03-08,19,2026-03,USR86459,MCH4675,844.5,844.5,False,False,UTR6769638516,True,False,7011,Success,True,False,False,"Minhas, Narayan And Bandi",Books & Stationery,Sole Proprietor,Active,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29191.8,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00018787,2026-03-30 08:34:46,2026-03-30,8,2026-03,USR86465,MCH5301,3612.56,3612.56,False,False,UTR8675619114,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00011522,2026-01-12 13:36:09,2026-01-12,13,2026-01,USR86466,MCH9384,456.78,456.78,False,False,UTR7270286587,True,False,5812,Success,True,False,False,,Food Services,,,,Ludhiana,Punjab,22070.0,Farmer,Verified,Low,True,1,1768.79,0.0,1.0,1.0,1768.79,1.0,1768.79,,False,1,False,False,False,False,20,Medium,True,False,,False,1,Needs Review
TXN00013855,2026-01-30 14:52:12,2026-01-30,14,2026-01,USR86468,MCH8435,7150.0,7150.0,False,False,UTR7974994594,True,False,5912,Success,True,False,False,Bajwa-Sandhu,Apparel,Individual,Active,-5825.04,Ludhiana,Punjab,28132.0,Student,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00002458,2026-03-02 00:07:03,2026-03-02,0,2026-03,USR86473,MCH2881,15659.6,15659.6,False,False,UTR5023338045,True,False,7011,Failed,False,True,False,J0Ha1 Plc,Food Services,Partnership,Active,807.63,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00006899,2026-03-19 07:17:44,2026-03-19,7,2026-03,USR86475,MCH8905,8008.29,8008.29,False,False,UTR6234314808,True,False,5411,Success,True,False,False,,Grocery,,,,Bengaluru,Karnataka,53811.0,Salaried,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3305.27,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00014522,2026-01-02 17:07:28,2026-01-02,17,2026-01,USR86483,MCH7020,23548.34,23548.34,False,False,UTR2817877307,True,False,7011,Success,True,False,False,Dalal Llc,Department Store,Partnership,Active,1105.4,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00009118,2026-02-07 06:59:18,2026-02-07,6,2026-02,USR86483,MCH4068,24649.93,24649.93,False,False,UTR7459282712,True,False,5812,Success,True,False,False,Balakrishnan Inc,Telecom,Individual,Active,1322.89,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,4853.7,51231.833333333336,False,2,False,True,False,False,0,Low,False,True,,False,1,Needs Review
TXN00019637,2026-02-09 10:49:09,2026-02-09,10,2026-02,USR86487,MCH2011,4827.83,4827.83,False,False,UTR0853405757,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00003465,2026-03-05 11:11:33,2026-03-05,11,2026-03,USR86489,MCH3883,4492.11,4492.11,False,False,UTR5740471061,True,False,5411,Success,True,False,False,Vohra And Sons,Hotel & Lodging,Individual,Active,-2320.22,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00006437,2026-03-26 07:21:39,2026-03-26,7,2026-03,USR86489,MCH1625,13822.07,13822.07,False,False,UTR0992716908,True,False,5812,Success,True,False,False,Saran Ltd,Telecom,Partnership,Active,1093.54,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1000.95,30010.1,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00003733,2026-02-22 05:27:49,2026-02-22,5,2026-02,USR86491,MCH9051,11173.4,11173.4,False,False,UTR6437636116,True,False,4131,Success,True,False,False,"Gara, Keer And Padmanabhan",Telecom,Sole Proprietor,Active,1715.14,,,,,,,True,1,0.0,1.0,0.0,1.0,0.0,2.0,119.0,,False,1,False,False,False,True,55,High,False,True,54.35,False,1,Needs Review
TXN00015940,2026-02-20 23:16:17,2026-02-20,23,2026-02,USR86500,MCH6812,21941.18,21941.18,False,False,UTR6805916451,True,False,5411,Success,True,False,False,"Gade, Badami And Choudhary",Telecom,Sole Proprietor,Active,-200.21,Jalandhar,Punjab,24780.0,Business Owner,In Progress,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00017868,2026-02-25 01:49:38,2026-02-25,1,2026-02,USR86510,MCH5372,7469.37,7469.37,False,False,UTR3438402448,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00016392,2026-02-03 19:47:50,2026-02-03,19,2026-02,USR86513,MCH2354,7740.0,7740.0,False,False,UTR3269745827,True,False,5411,Success,True,False,False,"Toor, Nagi And Dara",Medical,Sole Proprietor,Active,1954.79,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00011052,2026-03-04 00:31:33,2026-03-04,0,2026-03,USR86520,MCH1418,3343.2,3343.2,False,False,UTR0634803286,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00014052,2026-03-21 20:07:06,2026-03-21,20,2026-03,USR86523,MCH3357,9616.0,9616.0,False,False,UTR4592024980,True,False,5411,Failed,False,True,False,"Sundaram, Kara And Sibal",Hotel & Lodging,Partnership,Active,246.81,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00015022,2026-02-18 23:53:18,2026-02-18,23,2026-02,USR86530,MCH1021,20803.23,20803.23,False,False,UTR4603801521,True,False,5411,Success,True,False,False,Naik-Karpe,Grocery,Sole Proprietor,Active,2341.57,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00003791,2026-03-30 06:06:35,2026-03-30,6,2026-03,USR86561,MCH2414,5375.25,5375.25,False,False,UTR8084843941,True,False,5812,Success,True,False,False,,Food Services,,,,Chennai,Tamil Nadu,31460.0,Gig Worker,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00018610,2026-02-06 20:02:20,2026-02-06,20,2026-02,USR86564,MCH3077,13271.9,13271.9,False,False,UTR0530964273,True,False,5411,Success,True,False,False,Warrior Ltd,Transportation,Partnership,Active,1448.69,Lucknow,Uttar Pradesh,80.2,Student,Rejected,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,503.49,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00000808,2026-02-24 02:50:58,2026-02-24,2,2026-02,USR86576,MCH9897,23139.96,23139.96,False,False,UTR5653196424,True,False,5411,Success,True,False,False,Modi Plc,Apparel,Individual,Active,-1453.4,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1631.64,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00019293,2026-01-13 06:01:03,2026-01-13,6,2026-01,USR86577,MCH1429,20065.14,20065.14,False,False,UTR5176478958,True,False,,Success,True,False,False,Pal Ltd,Grocery,Individual,Active,258.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00010602,2026-02-17 11:56:59,2026-02-17,11,2026-02,USR86582,MCH6136,5217.51,5217.51,False,False,UTR8913791592,True,False,7011,Failed,False,True,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00017118,2026-01-13 01:58:03,2026-01-13,1,2026-01,USR86586,MCH3341,7274.71,7274.71,False,False,UTR7916168494,True,False,5812,Success,True,False,False,Ramesh Inc,Medical,Individual,Active,1745.15,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00011643,2026-01-10 17:08:56,2026-01-10,17,2026-01,USR86591,MCH4128,10880.16,10880.16,False,False,UTR3815039032,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,Lucknow,Uttar Pradesh,19422.0,Student,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,1.0,800.24,,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00001203,2026-02-25 17:39:59,2026-02-25,17,2026-02,USR86595,MCH6740,562.87,562.87,False,False,UTR4233467144,True,False,5812,Failed,False,True,False,,Food Services,,,,Kolkata,West Bengal,35807.0,Retired,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,2.0,2752.0,,False,1,False,False,False,True,5,Low,True,False,,False,1,Needs Review
TXN00010836,2026-02-20 10:48:12,2026-02-20,10,2026-02,USR86605,MCH5596,24161.0,24161.0,False,False,UTR2785931331,True,False,5411,Success,True,False,False,Biswas Group,Retail,Partnership,Suspended,-464.03,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,True,False,True,15,Low,False,True,,False,1,Needs Review
TXN00015068,2026-01-14 04:20:07,2026-01-14,4,2026-01,USR86608,MCH9879,15447.34,15447.34,False,False,UTR2484738432,True,False,,Success,True,False,False,Venkataraman-Tata,Telecom,Individual,Inactive,2839.66,Jaipur,Rajasthan,17350.0,Retired,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00011151,2026-01-05 17:30:50,2026-01-05,17,2026-01,USR86610,MCH9443,567.32,567.32,False,False,UTR7558635219,True,False,,Success,True,False,False,"Bumb, Sama And Prashad",Transportation,Sole Proprietor,Active,712.16,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00013076,2026-01-12 12:44:41,2026-01-12,12,2026-01,USR86611,MCH6760,15638.69,15638.69,False,False,UTR6286847756,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00012670,2026-03-27 17:56:35,2026-03-27,17,2026-03,USR86613,MCH3594,2584.45,2584.45,False,False,UTR7776685954,True,False,7011,Success,True,False,False,Om-Tiwari,Transportation,Partnership,Active,-1023.26,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,2167.51,,False,1,False,False,False,True,0,Low,False,True,,False,1,Needs Review
TXN00017793,2026-03-11 11:59:21,2026-03-11,11,2026-03,USR86615,MCH4242,9809.28,9809.28,False,False,UTR2573625145,True,False,4131,Success,True,False,False,,Transportation,,,,Lucknow,Uttar Pradesh,63458.0,Student,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00018396,2026-03-01 09:50:19,2026-03-01,9,2026-03,USR86617,MCH8644,15086.03,15086.03,False,False,UTR2327116077,True,False,5411,Success,True,False,False,M0Re-L0Ke,Transportation,Individual,Active,1294.91,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00015676,2026-01-13 02:33:08,2026-01-13,2,2026-01,USR86618,MCH8383,20329.04,20329.04,False,False,UTR1861769485,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00008870,2026-03-07 19:50:33,2026-03-07,19,2026-03,USR86619,MCH4342,8762.41,8762.41,False,False,UTR5384713172,True,False,5812,Pending,False,False,True,S0M Plc,Telecom,Private Limited,Inactive,337.31,,,,,,,True,1,4628.47,1.0,0.0,1.0,4628.47,2.0,4628.47,,False,1,False,False,False,True,55,High,False,True,52.41111111111111,False,1,Needs Review
TXN00018228,2026-01-26 06:28:35,2026-01-26,6,2026-01,USR86624,MCH3002,19351.78,19351.78,False,False,UTR4931686285,True,False,5411,Success,True,False,False,"Dey, Chopra And Vig",Apparel,Individual,Active,761.12,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00018647,2026-02-10 02:30:44,2026-02-10,2,2026-02,USR86631,MCH3206,6166.82,6166.82,False,False,UTR9669231641,True,False,7011,Success,True,False,False,Ahuja-Din,Retail,Sole Proprietor,Active,1244.0,Hyderabad,Telangana,11671.0,Retired,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00007248,2026-02-20 06:45:36,2026-02-20,6,2026-02,USR86639,MCH5740,21570.64,21570.64,False,False,UTR3547927537,True,False,7011,Success,True,False,False,Dayal-Desai,Apparel,Sole Proprietor,Active,4887.0,Ludhiana,Punjab,20559.0,Gig Worker,Pending,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00011227,2026-01-13 17:47:35,2026-01-13,17,2026-01,USR86648,MCH3175,17569.0,17569.0,False,False,UTR6828925984,True,False,5812,Success,True,False,False,,Food Services,,,,Pune,Maharashtra,23.8,Retired,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2266.29,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00012824,2026-03-15 03:05:52,2026-03-15,3,2026-03,USR86648,MCH2870,15284.25,15284.25,False,False,,False,True,4131,Success,True,False,False,"Loyal, Buch And Ghose",Food Services,Sole Proprietor,Active,2213.61,Pune,Maharashtra,23.8,Retired,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86958.28333333334,False,1,False,False,False,False,10,Low,True,True,,False,2,Needs Review
TXN00002498,2026-03-07 20:34:10,2026-03-07,20,2026-03,USR86662,MCH3031,21640.77,21640.77,False,False,UTR5131808059,True,False,,Processing,False,False,True,Morar And Sons,Grocery,Individual,Active,4053.43,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00019595,2026-03-10 07:14:55,2026-03-10,7,2026-03,USR86665,MCH3553,8004.64,8004.64,False,False,UTR5963690039,True,False,5411,Pending,False,False,True,"Bajwa, Tata And Narula",Medical,Private Limited,Active,-1334.71,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00000577,2026-01-21 09:30:49,2026-01-21,9,2026-01,USR86668,MCH5332,3685.37,3685.37,False,False,UTR3503518873,True,False,5912,Success,True,False,False,,Medical,,,,Kolkata,West Bengal,23765.0,Retired,Other,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00010021,2026-01-23 16:28:13,2026-01-23,16,2026-01,USR86668,MCH4379,4434.31,4434.31,False,False,UTR7223689087,True,False,5411,Pending,False,False,True,,Grocery,,,,Kolkata,West Bengal,23765.0,Retired,Other,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.4,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00016736,2026-02-13 10:42:16,2026-02-13,10,2026-02,USR86671,MCH1318,22925.42,22925.42,False,False,UTR8483573352,True,False,5411,Success,True,False,False,Gupta Llc,Telecom,Private Limited,Active,,,,,,,,True,1,15548.64,1.0,0.0,1.0,15548.64,1.0,15548.64,,False,1,False,False,False,False,55,High,False,True,65.86277777777778,False,1,Needs Review
TXN00001619,2026-01-08 16:00:34,2026-01-08,16,2026-01,USR86674,MCH3557,13949.0,13949.0,False,False,UTR5990919809,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,1072.1100000000001,,False,1,False,False,False,True,0,Low,False,False,,False,2,Needs Review
TXN00016832,2026-03-04 12:19:06,2026-03-04,12,2026-03,USR86682,MCH8684,734.38,734.38,False,False,UTR7398180827,True,False,4131,Success,True,False,False,,Transportation,,,,Lucknow,Uttar Pradesh,26704.0,Self Employed,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00016141,2026-01-15 09:11:23,2026-01-15,9,2026-01,USR86687,MCH3990,11301.95,11301.95,False,False,UTR0055542504,True,False,7011,Success,True,False,False,Dey-Chaudhari,Medical,Individual,Active,-1780.37,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012318,2026-02-14 02:01:33,2026-02-14,2,2026-02,USR86687,MCH1155,-4712.48,4712.48,True,False,UTR8002756848,True,False,4131,Success,True,False,False,Sha Llc,Transportation,Sole Proprietor,Inactive,1753.08,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42770.166666666664,False,1,False,False,False,False,5,Low,False,True,,False,2,Needs Review
TXN00016191,2026-02-26 15:05:49,2026-02-26,15,2026-02,USR86690,MCH2525,13989.46,13989.46,False,False,UTR0813460560,True,False,7011,Success,True,False,False,Narayan-Mallick,Medical,Sole Proprietor,Active,1084.48,Ludhiana,Punjab,19150.0,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00015590,2026-03-24 11:46:53,2026-03-24,11,2026-03,USR86695,MCH7670,805.73,805.73,False,False,,False,True,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,False,False,,False,4,Needs Attention
TXN00007100,2026-01-13 10:45:46,2026-01-13,10,2026-01,USR86696,MCH2403,22244.83,22244.83,False,False,UTR8168975607,True,False,5411,Success,True,False,False,Chana-Yohannan,Grocery,Partnership,Active,574.13,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00006642,2026-02-01 05:57:01,2026-02-01,5,2026-02,USR86700,MCH3779,19855.42,19855.42,False,False,UTR3083596009,True,False,5411,Success,True,False,False,Aggarwal-Hans,Department Store,Private Limited,Active,-1502.01,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1144.6,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00016606,2026-01-22 06:05:20,2026-01-22,6,2026-01,USR86701,MCH3302,13796.47,13796.47,False,False,UTR1949452156,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,422.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00011127,2026-02-19 18:16:18,2026-02-19,18,2026-02,USR86703,MCH1774,20890.03,20890.03,False,False,,False,True,5812,Success,True,False,False,"Sundaram, Dani And Mall",Books & Stationery,Partnership,Active,10785.29,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,False,True,,False,3,Needs Attention
TXN00012422,2026-02-21 04:38:54,2026-02-21,4,2026-02,USR86704,MCH9895,10866.16,10866.16,False,False,UTR8614856425,True,False,5912,Success,True,False,False,,Medical,,,,Ludhiana,Punjab,13349.0,Unemployed,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00000147,2026-03-30 19:03:01,2026-03-30,19,2026-03,USR86706,MCH8781,15243.01,15243.01,False,False,UTR3859347463,True,False,,Failed,False,True,False,Gade Plc,Medical,Private Limited,Active,714.3,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00018869,2026-02-01 03:57:34,2026-02-01,3,2026-02,USR86709,MCH5399,2341.6,2341.6,False,False,UTR1083026148,True,False,5812,Failed,False,True,False,Agate-Wali,Other,Private Limited,Active,1379.64,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00018384,2026-01-11 05:40:26,2026-01-11,5,2026-01,USR86710,MCH7867,13363.77,13363.77,False,False,UTR3401537137,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,Delhi,Delhi,25837.0,Student,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
